AccountAge,MonthlyCharges,TotalCharges,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,SupportTicketsPerMonth,WatchlistSize,SubscriptionType_Premium,SubscriptionType_Standard,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaperlessBilling_Yes,ContentType_Movies,ContentType_TV Shows,MultiDeviceAccess_Yes,DeviceRegistered_Mobile,DeviceRegistered_TV,DeviceRegistered_Tablet,GenrePreference_Comedy,GenrePreference_Drama,GenrePreference_Fantasy,GenrePreference_Sci-Fi,Gender_Male,ParentalControl_Yes
1.7095745833584914,-0.7267702761868551,0.7584842553674976,-0.236300623203627,0.08476919029864595,-1.5775615831267429,1.2190482496625734,-1.6790253484663293,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.6660484606207262,-1.4837383907770747,-1.462840920624982,-1.666838940920378,0.735357403349966,-0.6622777804780038,-1.5296110541154104,-0.8409638629526688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0385159215593176,1.5676449989778192,-0.5719901501796069,1.008981165246186,1.642548849860085,0.25300602217073526,-1.1860286411431624,-0.28225620594356177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.589016617502091,1.0982341980333874,-0.7832134426966673,-0.8289371343849425,1.0032344602916587,0.6050382539587119,0.5318834237180774,0.13677453681326854,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.008376430095217446,1.2176399181358715,0.5641584451233291,-1.5651741124092686,-1.1653873237046317,-1.0143100122659805,-1.5296110541154104,0.41612836531782205,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5756299862284255,-0.48520455082778935,-1.3125281303488794,0.8364789399513005,-1.597237959624109,0.3234124685283306,-0.15528140222641854,0.2764514510655453,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5039949247944853,0.25159889343058317,0.5747591657507081,0.2777723087877305,0.5730097996188612,1.5907285029650462,0.18830101074582944,0.6954821938223756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.15907388741571823,0.03836900401099053,0.5926348419378143,1.4534963360326558,1.6478199852221984,0.6050382539587119,-0.15528140222641854,0.5558052795700988,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5207477849849201,-1.1700580761518813,-0.8461896398266011,0.7663424436830604,0.41699283412953664,-0.31024554869002724,-1.1860286411431624,-0.142579291691285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.26287899308168394,-0.3134697684903813,0.042021628946136515,-0.7083983098558597,0.8730723448152702,0.8162575930314978,0.5318834237180774,0.6954821938223756,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.47385543333038505,-0.611659845896978,-0.6407977338442155,-0.5903831844173296,0.7471963509523802,-0.31024554869002724,-1.1860286411431624,1.114512936579206,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.3834369589380846,-0.2078945322784143,0.20028180150328542,-1.207388809095779,0.6516613596837133,0.3938189148859259,0.5318834237180774,0.5558052795700988,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4001898191285195,-1.1597149650116843,-0.7782684259909316,0.5075464194983553,-0.6683992465931089,1.0978833784618791,0.8754658366903254,-0.8409638629526688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3231579760098843,-1.2591829922515354,-0.44804377342596974,0.35599959033361556,0.7896042116231061,-0.8030906731931945,0.18830101074582944,-1.259994605709499,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5454904947643255,0.003136469597424644,-0.01670846648716274,0.3990003236268214,1.1866091394564366,-0.9439035659083851,0.18830101074582944,-0.5616100344481153,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.15907388741571823,-0.29954544569434394,-0.2747925029186898,-0.45193563510199136,1.5236405930646173,-0.16943265597483662,0.5318834237180774,1.114512936579206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.3043745630515242,-0.5987238951940528,-1.2555420394996815,0.755986424165468,0.7879343791131747,1.0978833784618791,1.2190482496625734,1.3938667650837593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3479006857892897,1.0637454025446722,2.037880632607035,-1.2715587048666044,-0.30080490677443184,1.0274769321042838,-1.1860286411431624,0.8351591080746523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6848318735790861,1.8015886403559052,1.7726261096892546,0.6961160207626849,1.2396357114585306,0.8866640393890931,-1.5296110541154104,0.2764514510655453,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5341344162585854,-1.2567314617570406,-0.3394699171729458,-0.9348303883559272,0.9714982251895887,0.11219312945554465,-0.8424462281709145,-1.3996715199617757,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.1235376142669233,-0.1290082405206357,-0.9870337860807993,1.3768660488069313,0.06443956050319215,-0.5214648877628132,0.8754658366903254,0.2764514510655453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7920032081618216,0.3822572877285907,0.5562673393125167,1.0041039971082228,1.3465207767026444,-1.366342244053957,0.5318834237180774,1.2541898508314826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.882421682554122,-0.45094781830934105,-0.8671218057589857,1.194926317716958,-1.6822996612781165,1.1682898248194744,0.18830101074582944,-1.5393484342140527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.3700503276644193,-1.3479732192720317,-0.8333170903410779,0.16532726927375413,1.1903316309424505,-1.5775615831267429,0.18830101074582944,-1.3996715199617757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.485211511836125,-1.6282617916303757,-1.392848707487481,1.388500221515489,-0.5138046952009361,1.2386962711770697,0.5318834237180774,1.6732205935883129,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-1.0029796484105227,-0.6618003507970811,-0.6951886100128554,0.4643174183793245,0.06931872694796999,-0.6622777804780038,0.8754658366903254,-0.5616100344481153,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6961879520848262,0.7881090483795715,-1.4389522714735166,0.8894433604000204,1.225159546049137,1.1682898248194744,-0.4988638151986665,1.6732205935883129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.3345140545156244,-1.101216909158878,-1.2709231591510728,-1.5618232270041916,-1.4970715294350447,-0.6622777804780038,0.8754658366903254,0.2764514510655453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3177611943251895,1.6911544466997497,2.5661769263965137,1.552699203366744,-1.7066034699872323,0.3234124685283306,0.5318834237180774,0.9748360223269291,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.7752503479713866,-1.7291418141330523,-0.5430430390946136,0.17267678344777893,1.6585428387041687,1.6611349493226415,-1.5296110541154104,1.6732205935883129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.40817966871749,-0.8689989870995717,0.43910560498059703,-1.2650276139682934,0.3145638923141571,0.3234124685283306,0.8754658366903254,1.6732205935883129,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.5588771260379908,-1.7855197086161503,-0.2968154914330535,1.1211812061775595,0.27537626827994105,0.11219312945554465,-0.8424462281709145,-0.9806407772049456,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.44371594186628494,-0.5449243455130844,0.0415628153983767,-1.4519930023955245,-0.17016866578693704,0.11219312945554465,1.2190482496625734,-0.142579291691285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.26287899308168394,0.8616439887662232,0.2398257392630239,-0.37270897116637414,1.3344955582996172,-1.2959357976963617,0.18830101074582944,0.6954821938223756,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1369242455405886,1.051110503986771,1.7872592044706386,-0.43158338132054225,0.997049706564401,0.11219312945554465,-0.15528140222641854,-0.142579291691285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.1972032284687888,1.6988559440711948,1.6751299750869892,-1.7251677414618463,0.02526113920057885,-0.5214648877628132,1.5626306626348214,0.13677453681326854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8522821910900219,-0.871029710545568,-0.9487425370600585,1.0725551799322948,1.6811793773826897,-0.16943265597483662,-0.8424462281709145,1.2541898508314826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0029796484105227,-0.2034995677723105,0.027796069732775545,0.6246693361474266,-0.11554928048441063,1.5907285029650462,0.8754658366903254,0.13677453681326854,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6413057508413208,-0.4906221625157915,-0.7037192930998645,-1.1379646044420735,0.15980707692860113,1.1682898248194744,-0.8424462281709145,-1.1203176914572224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.6492956004302912,1.8492091721732729,3.110988530739713,0.6993613155434112,-0.138593475198985,-0.02861976325964598,-0.4988638151986665,-0.5616100344481153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.589016617502091,0.284525249939528,1.1177417172316497,1.4943515879237794,1.035364467236816,-0.8030906731931945,0.8754658366903254,0.41612836531782205,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0465057711482881,0.36506864743171114,1.1601757407578348,-0.7508765697297077,-1.1409859220659848,0.11219312945554465,0.5318834237180774,0.9748360223269291,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8355293308995869,0.1956724288881078,0.8012748060063075,-0.17826235638007737,1.3217336651124933,-1.7183744758419335,-1.5296110541154104,0.8351591080746523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5642739077226856,1.223309156044826,0.2314341398995744,1.512500789900021,-1.3391316201020638,0.6754447003163072,-1.1860286411431624,-1.1203176914572224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3700503276644193,-0.7228852776585205,-0.5970464266163921,0.7306691868645042,1.5531979851006648,-0.38065199504762254,1.5626306626348214,-0.142579291691285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.6492956004302912,-0.22526166926199898,0.6109756545289878,0.5142829999061335,0.09326880180509717,-1.5775615831267429,1.5626306626348214,0.41612836531782205,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.4684586516456903,0.6194812685854391,0.7158110700785468,0.1698928841617076,-1.155268211707861,1.5907285029650462,-1.5296110541154104,-0.28225620594356177,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.27963185327211887,-1.0028879223072655,-0.6506883675587954,1.2837931256878907,0.05765480446786496,-1.7183744758419335,0.18830101074582944,0.9748360223269291,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5508872764490202,-1.4745162093455786,-0.8627600005926176,-0.4526729492347947,0.406419757844342,-0.31024554869002724,0.5318834237180774,-1.1203176914572224,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1235376142669233,0.3421599063716131,-0.9057308806604218,0.06234280981931148,0.7699527726712555,0.3234124685283306,0.18830101074582944,-0.9806407772049456,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6245528906508858,0.02461563062725492,0.08833420474556941,-0.1512583468885927,0.9608539018343282,1.2386962711770697,-0.15528140222641854,-0.28225620594356177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1670637370046888,1.9038142278424293,2.501177457229338,1.4054502582796398,0.30246118374602793,-1.5071551367691476,-1.5296110541154104,1.6732205935883129,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4249325289079249,-1.283306516845581,-1.2741850509432395,1.2472573034396026,-0.5295985740804154,1.3795091638922603,-1.5296110541154104,0.41612836531782205,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.43032931059261964,1.19484190292707,0.05690295312169067,-1.5224052075789576,0.1798371238420723,-0.38065199504762254,-1.1860286411431624,0.5558052795700988,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.589016617502091,-1.2779696222313022,0.17707870381073942,-1.4135395431246807,-0.38308456061790735,1.4499156102498556,0.5318834237180774,1.114512936579206,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.30977134473621903,0.04079868665117175,-0.3605173358877712,1.1175281686496115,0.7748222579231749,-0.02861976325964598,-0.15528140222641854,0.6954821938223756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.47385543333038505,-0.7291512398497764,-0.04929631881599118,1.3271897160727795,0.7713021230862825,1.1682898248194744,-0.15528140222641854,1.3938667650837593,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.1892133788798184,-0.08711360089253893,-0.12459369157274658,-1.6089720868273618,-1.422309825538199,0.3938189148859259,0.8754658366903254,-1.6790253484663293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.635908969156626,1.0391626726760548,-1.3664719920349793,-1.1199338420178346,1.083657891767635,0.041786683097949334,-0.8424462281709145,-0.28225620594356177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5588771260379908,1.5868442594515197,2.7513460134412755,-1.5381973170314178,0.25161424866917825,-1.7183744758419335,-0.8424462281709145,-1.3996715199617757,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.15907388741571823,0.37522909134845084,0.019070832742001265,-1.2294053820510937,1.0223403224633445,-1.7183744758419335,0.8754658366903254,0.9748360223269291,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008376430095217446,0.5391357502699645,0.2407946734130369,0.05317117048096037,-0.3670932742532733,0.9570704857466884,1.5626306626348214,-0.9806407772049456,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.30977134473621903,1.560035301972673,-0.5719901501796067,0.8541468456017539,-0.536640767013514,-0.4510584414052179,0.8754658366903254,-0.142579291691285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.882421682554122,-0.061305245329948056,-0.7742732294460247,-0.06066095735629076,0.591567655921138,-0.02861976325964598,-0.4988638151986665,-0.9806407772049456,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.4684586516456903,0.23776876670472494,1.4491873136895586,0.5603698355577436,-1.5783572363458618,0.25300602217073526,0.8754658366903254,-0.4219331201958385,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-1.5153510033002253,-1.8337273785396024,-1.4186142573869234,1.626708185006723,-1.362369163540402,-0.09902620961724129,-0.8424462281709145,-0.5616100344481153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.589016617502091,-0.1107106656090576,-0.18387491219910618,-1.3296673074651175,1.104895363322298,1.1682898248194744,-0.8424462281709145,0.13677453681326854,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.4684586516456903,1.0976694977317645,2.140287641423299,-0.3451642214903544,0.1224648191947787,0.6754447003163072,-1.5296110541154104,-0.4219331201958385,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.6057694776925258,-0.8652229083287434,-1.4105359906471475,0.4471896833644207,-0.5595078371317166,0.041786683097949334,-0.4988638151986665,0.8351591080746523,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5341344162585854,1.3037230926828196,1.2595044904508272,0.287454858979766,0.9363840510557382,0.5346318076011165,1.5626306626348214,-0.142579291691285,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5588771260379908,0.24313095797070317,1.536810691054853,1.0239239196319572,1.1737096687786097,0.7458511466739025,0.5318834237180774,-0.5616100344481153,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.43032931059261964,-0.5852364619572997,-0.41983823311459134,-0.5145710443088525,-1.5007275124652446,-1.4367486904115523,-0.15528140222641854,1.5335436793360362,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.3646535459797244,-0.3917808839505872,-1.2117307624053284,1.491014495245883,-1.426995648525042,1.0978833784618791,0.8754658366903254,1.2541898508314826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5642739077226856,1.5154944051593906,1.4298444779068278,-1.3172912915567552,-1.2343931385746187,0.4642253612435212,-0.4988638151986665,1.6732205935883129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.2574822113969892,-0.9491500028929847,0.2807560483473742,-0.9798053356285393,-1.0924093894782603,-1.6479680294843382,0.18830101074582944,-1.1203176914572224,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.654692382114986,1.9063795837325301,1.8010690347773217,1.0838408154771517,0.7500266854983515,-1.5071551367691476,-1.5296110541154104,0.13677453681326854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8522821910900219,1.1239833099877126,-0.9522236572754283,1.5851257654824158,-1.2847209015724552,-1.0847164586235758,0.8754658366903254,-0.5616100344481153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.619156108966191,0.866875615708592,2.166114747049926,-0.4730098755980657,-1.2292933552728575,0.9570704857466884,-0.15528140222641854,1.114512936579206,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2494923618080187,-1.1020497798038085,-0.6740309798141091,-0.41210863154213473,-1.2654359408610087,-1.2255293513387664,-1.1860286411431624,-0.701286948700392,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.0385159215593176,1.0784848763167048,0.4633391203290332,-0.5420941332693083,-1.4458356175744465,1.4499156102498556,-1.5296110541154104,-0.4219331201958385,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.43032931059261964,0.984146723288887,-0.019273039970025697,-0.23945122398730698,0.16517969038125768,0.25300602217073526,1.2190482496625734,0.6954821938223756,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
